time_sec,x,y,z,yaw
640.944,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
640.965,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
640.986,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.007,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.028,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.049,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.07,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.091,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.112,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.133,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.154,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.175,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.196,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.217,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.238,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.259,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.28,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.301,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.322,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.343,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.364,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.385,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.406,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.427,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.448,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.469,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.49,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.511,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.532,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.553,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.574,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.595,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.616,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.637,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.658,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.679,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.7,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.721,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.742,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.763,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.784,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.805,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.826,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.847,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.868,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.889,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.91,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.931,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.952,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.973,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
641.994,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.015,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.036,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.057,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.078,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.099,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.12,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.141,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.162,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.183,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.204,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.225,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.246,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.267,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.288,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.309,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.33,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.351,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.372,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.393,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.414,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.435,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.456,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.477,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.498,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.519,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.54,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.561,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.582,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.603,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.624,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.645,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.666,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.687,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.708,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.729,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.75,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.771,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.792,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.813,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.834,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.855,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.876,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.897,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.918,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.939,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.96,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
642.981,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.002,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.023,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.044,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.065,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.086,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.107,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.128,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.149,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.17,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.191,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.212,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.233,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.254,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.275,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.296,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.317,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.338,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.359,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.38,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.401,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.422,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.443,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.464,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.485,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.506,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.527,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.548,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.569,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.59,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.611,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.632,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.653,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.674,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.695,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.716,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.737,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.758,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.779,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.8,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.821,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.842,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.863,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.884,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.905,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.926,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.947,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.968,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
643.989,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.01,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.031,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.052,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.073,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.094,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.115,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.136,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.157,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.178,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.199,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.22,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.241,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.262,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.283,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.304,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.325,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.346,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.367,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.388,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.409,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.43,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.451,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.472,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.493,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.514,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.535,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.556,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.577,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.598,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.619,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.64,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.661,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.682,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.703,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.724,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.745,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.766,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.787,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.808,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.829,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.85,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.871,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.892,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.913,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.934,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.955,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.976,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
644.997,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.018,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.039,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.06,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.081,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.102,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.123,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.144,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.165,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.186,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.207,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.228,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.249,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.27,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.291,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.312,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.333,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.354,3.553977035319359,-4.653786321021864,0.0,-1.235414525576311
645.375,3.553977035319334,-4.6537863210217925,0.0,-1.2349735255794587
645.396,3.553977035319332,-4.653786321021787,0.0,-1.2344485255815334
645.417,3.55397703531931,-4.653786321021723,0.0,-1.2334825255839839
645.438,3.5539770353193023,-4.653786321021701,0.0,-1.2324325255860136
645.459,3.553977035319284,-4.6537863210216495,0.0,-1.230941525588347
645.48,3.5539770353192632,-4.653786321021591,0.0,-1.2290095255906364
645.501,3.553977035319249,-4.653786321021551,0.0,-1.226909525592722
645.522,3.553977035319246,-4.653786321021543,0.0,-1.224809525594716
645.543,3.553977035319232,-4.653786321021505,0.0,-1.2222685255969592
645.564,3.553977035319219,-4.653786321021468,0.0,-1.2194501045464765
645.585,3.553977035319209,-4.653786321021442,0.0,-1.2166316834958366
645.606,3.553977035319204,-4.653786321021428,0.0,-1.2138132624451832
645.627,3.553977035319201,-4.65378632102142,0.0,-1.210994841394533
645.648,3.5539770353192015,-4.653786321021422,0.0,-1.2081764203439034
645.669,3.5539770353192015,-4.653786321021422,0.0,-1.205357999293277
645.69,3.553977035319201,-4.65378632102142,0.0,-1.2025395782426407
645.711,3.5539770353192015,-4.653786321021422,0.0,-1.1997211571920112
645.732,3.5539770353192015,-4.653786321021422,0.0,-1.196902736141385
645.753,3.553977035319201,-4.65378632102142,0.0,-1.1940843150907485
645.774,3.553977035319201,-4.65378632102142,0.0,-1.1912658940401226
645.795,3.5539770353192015,-4.653786321021422,0.0,-1.188447472989493
645.816,3.553977035319201,-4.65378632102142,0.0,-1.1856290519388566
645.837,3.553977035319201,-4.65378632102142,0.0,-1.1828106308882305
645.858,3.553977035319202,-4.653786321021422,0.0,-1.1799922098376008
645.879,3.553977035319201,-4.65378632102142,0.0,-1.1771737887869644
645.9,3.553977035319201,-4.65378632102142,0.0,-1.1743553677363383
645.921,3.553977035319202,-4.653786321021422,0.0,-1.1715369466857088
645.942,3.553977035319201,-4.65378632102142,0.0,-1.1687185256350723
